no_neighs,no_nodes,tau_block,tau_attestation,mainchain_rate,branch_ratio
3,96,3.0,13.0,0.8627450980392157,0.13636363636363635
3,96,3.0,15.0,0.9117647058823529,0.08602150537634409
3,96,3.0,17.0,0.8627450980392157,0.14772727272727273
3,96,3.0,19.0,0.7450980392156863,0.21052631578947367
3,96,3.0,21.0,0.9215686274509803,0.0425531914893617
3,96,5.0,1.0,0.6862745098039216,0.42857142857142855
3,96,5.0,3.0,0.5392156862745098,0.6909090909090909
3,96,5.0,5.0,0.5784313725490197,0.6101694915254238
3,96,5.0,7.0,0.6666666666666666,0.4411764705882353
3,96,5.0,9.0,0.6568627450980392,0.47761194029850745
3,96,5.0,11.0,0.7647058823529411,0.24358974358974358
3,96,5.0,13.0,0.5980392156862745,0.4918032786885246
3,96,5.0,15.0,0.5098039215686274,0.6153846153846154
3,96,5.0,17.0,0.6274509803921569,0.390625
3,96,5.0,19.0,0.49019607843137253,0.64
3,96,5.0,21.0,0.6274509803921569,0.390625
3,96,7.0,1.0,0.43137254901960786,1.1590909090909092
3,96,7.0,3.0,0.5882352941176471,0.65
3,96,7.0,5.0,0.5196078431372549,0.7735849056603774
3,96,7.0,7.0,0.46078431372549017,0.9361702127659575
3,96,7.0,9.0,0.49019607843137253,0.92
3,96,7.0,11.0,0.5588235294117647,0.631578947368421
3,96,7.0,13.0,0.5,0.7450980392156863
3,96,7.0,15.0,0.49019607843137253,0.72
3,96,7.0,17.0,0.46078431372549017,1.0425531914893618
3,96,7.0,19.0,0.49019607843137253,0.84
3,96,7.0,21.0,0.5588235294117647,0.6491228070175439
3,96,9.0,1.0,0.37254901960784315,1.631578947368421
3,96,9.0,3.0,0.4411764705882353,1.0888888888888888
3,96,9.0,5.0,0.37254901960784315,1.4210526315789473
3,96,9.0,7.0,0.5098039215686274,0.8846153846153846
3,96,9.0,9.0,0.4117647058823529,1.1666666666666667
3,96,9.0,11.0,0.43137254901960786,1.0227272727272727
3,96,9.0,13.0,0.5,0.8627450980392157
3,96,9.0,15.0,0.38235294117647056,1.205128205128205
3,96,9.0,17.0,0.4411764705882353,0.8888888888888888
3,96,9.0,19.0,0.3627450980392157,1.135135135135135
3,96,9.0,21.0,0.38235294117647056,0.9487179487179487
3,96,11.0,1.0,0.45098039215686275,1.1304347826086956
3,96,11.0,3.0,0.37254901960784315,1.4473684210526316
3,96,11.0,5.0,0.3627450980392157,1.5135135135135136
3,96,11.0,7.0,0.3431372549019608,1.6285714285714286
3,96,11.0,9.0,0.4215686274509804,1.186046511627907
3,96,11.0,11.0,0.39215686274509803,1.175
3,96,11.0,13.0,0.4117647058823529,1.0
3,96,11.0,15.0,0.35294117647058826,1.3055555555555556
3,96,11.0,17.0,0.4019607843137255,1.146341463414634
3,96,11.0,19.0,0.4117647058823529,0.8809523809523809
3,96,11.0,21.0,0.3627450980392157,1.2432432432432432
3,96,13.0,1.0,0.4019607843137255,1.2195121951219512
3,96,13.0,3.0,0.37254901960784315,1.4210526315789473
3,96,13.0,5.0,0.3627450980392157,1.4324324324324325
3,96,13.0,7.0,0.38235294117647056,1.3333333333333333
3,96,13.0,9.0,0.29411764705882354,2.033333333333333
3,96,13.0,11.0,0.3235294117647059,1.6666666666666667
3,96,13.0,13.0,0.3235294117647059,1.8181818181818181
3,96,13.0,15.0,0.29411764705882354,1.6
3,96,13.0,17.0,0.28431372549019607,1.7241379310344827
3,96,13.0,19.0,0.29411764705882354,1.7
3,96,13.0,21.0,0.37254901960784315,1.263157894736842
3,96,15.0,1.0,0.3137254901960784,1.65625
3,96,15.0,3.0,0.38235294117647056,1.4615384615384615
3,96,15.0,5.0,0.28431372549019607,1.793103448275862
3,96,15.0,7.0,0.39215686274509803,1.325
3,96,15.0,9.0,0.29411764705882354,2.2
3,96,15.0,11.0,0.30392156862745096,1.8064516129032258
3,96,15.0,13.0,0.29411764705882354,1.7666666666666666
3,96,15.0,15.0,0.30392156862745096,1.6774193548387097
3,96,15.0,17.0,0.4411764705882353,1.0444444444444445
3,96,15.0,19.0,0.39215686274509803,1.35
3,96,15.0,21.0,0.35294117647058826,1.4166666666666667
3,96,17.0,1.0,0.2647058823529412,2.4074074074074074
3,96,17.0,3.0,0.3137254901960784,2.09375
3,96,17.0,5.0,0.3137254901960784,1.96875
3,96,17.0,7.0,0.30392156862745096,1.935483870967742
3,96,17.0,9.0,0.3333333333333333,1.7941176470588236
3,96,17.0,11.0,0.27450980392156865,1.9285714285714286
3,96,17.0,13.0,0.28431372549019607,1.5862068965517242
3,96,17.0,15.0,0.29411764705882354,1.7333333333333334
3,96,17.0,17.0,0.3137254901960784,1.8125
3,96,17.0,19.0,0.2549019607843137,2.076923076923077
3,96,17.0,21.0,0.3235294117647059,1.6363636363636365
3,96,19.0,1.0,0.28431372549019607,2.1379310344827585
3,96,19.0,3.0,0.2647058823529412,2.3703703703703702
3,96,19.0,5.0,0.27450980392156865,2.25
3,96,19.0,7.0,0.23529411764705882,2.1666666666666665
3,96,19.0,9.0,0.3137254901960784,1.6875
3,96,19.0,11.0,0.30392156862745096,1.8387096774193548
3,96,19.0,13.0,0.28431372549019607,1.9310344827586208
3,96,19.0,15.0,0.29411764705882354,1.7666666666666666
3,96,19.0,17.0,0.27450980392156865,1.9642857142857142
3,96,19.0,19.0,0.28431372549019607,1.9655172413793103
3,96,19.0,21.0,0.2549019607843137,2.1153846153846154
3,96,21.0,1.0,0.2647058823529412,2.074074074074074
3,96,21.0,3.0,0.30392156862745096,1.7741935483870968
3,96,21.0,5.0,0.24509803921568626,2.36
3,96,21.0,7.0,0.24509803921568626,2.28
3,96,21.0,9.0,0.2549019607843137,2.3461538461538463
3,96,21.0,11.0,0.2549019607843137,2.269230769230769
3,96,21.0,13.0,0.30392156862745096,1.6774193548387097
3,96,21.0,15.0,0.2647058823529412,2.3703703703703702
3,96,21.0,17.0,0.27450980392156865,1.8928571428571428
3,96,21.0,19.0,0.24509803921568626,2.2
3,96,21.0,21.0,0.27450980392156865,2.1785714285714284
3,96,1.0,1.0,1.0,0.0
3,96,1.0,3.0,1.0,0.0
3,96,1.0,5.0,1.0,0.0
3,96,1.0,7.0,1.0,0.0
3,96,1.0,9.0,1.0,0.0
3,96,1.0,11.0,1.0,0.0
3,96,1.0,13.0,1.0,0.0
3,96,1.0,15.0,1.0,0.0
3,96,1.0,17.0,1.0,0.0
3,96,1.0,19.0,0.9901960784313726,0.009900990099009901
3,96,1.0,21.0,1.0,0.0
3,96,3.0,1.0,0.8627450980392157,0.1590909090909091
3,96,3.0,3.0,0.8529411764705882,0.16091954022988506
3,96,3.0,5.0,0.8235294117647058,0.20238095238095238
3,96,3.0,7.0,0.8137254901960784,0.18072289156626506
3,96,3.0,9.0,0.7450980392156863,0.23684210526315788
3,96,3.0,11.0,0.8823529411764706,0.12222222222222222
3,96,3.0,13.0,0.9019607843137255,0.07608695652173914
3,96,3.0,15.0,0.8431372549019608,0.1511627906976744
3,96,3.0,17.0,0.6764705882352942,0.21739130434782608
3,96,3.0,19.0,0.7450980392156863,0.14473684210526316
3,96,3.0,21.0,0.8431372549019608,0.11627906976744186
3,96,5.0,1.0,0.696078431372549,0.4084507042253521
3,96,5.0,3.0,0.6470588235294118,0.5303030303030303
3,96,5.0,5.0,0.5392156862745098,0.7454545454545455
3,96,5.0,7.0,0.5882352941176471,0.65
3,96,5.0,9.0,0.6470588235294118,0.4696969696969697
3,96,5.0,11.0,0.6568627450980392,0.417910447761194
3,96,5.0,13.0,0.6862745098039216,0.4142857142857143
3,96,5.0,15.0,0.6568627450980392,0.373134328358209
3,96,5.0,17.0,0.6274509803921569,0.421875
3,96,5.0,19.0,0.6470588235294118,0.42424242424242425
3,96,5.0,21.0,0.5882352941176471,0.4666666666666667
3,96,7.0,1.0,0.5098039215686274,0.9230769230769231
3,96,7.0,3.0,0.5392156862745098,0.8181818181818182
3,96,7.0,5.0,0.5098039215686274,0.8846153846153846
3,96,7.0,7.0,0.5294117647058824,0.7777777777777778
3,96,7.0,9.0,0.45098039215686275,0.9565217391304348
3,96,7.0,11.0,0.5392156862745098,0.7272727272727273
3,96,7.0,13.0,0.46078431372549017,0.851063829787234
3,96,7.0,15.0,0.5490196078431373,0.4642857142857143
3,96,7.0,17.0,0.5,0.7647058823529411
3,96,7.0,19.0,0.46078431372549017,0.7021276595744681
3,96,7.0,21.0,0.3333333333333333,1.0294117647058822
3,96,9.0,1.0,0.45098039215686275,1.1521739130434783
3,96,9.0,3.0,0.4411764705882353,1.2222222222222223
3,96,9.0,5.0,0.37254901960784315,1.394736842105263
3,96,9.0,7.0,0.39215686274509803,1.25
3,96,9.0,9.0,0.4803921568627451,0.9795918367346939
3,96,9.0,11.0,0.4117647058823529,1.0952380952380953
3,96,9.0,13.0,0.39215686274509803,1.1
3,96,9.0,15.0,0.38235294117647056,0.9743589743589743
3,96,9.0,17.0,0.5196078431372549,0.8301886792452831
3,96,9.0,19.0,0.45098039215686275,0.9782608695652174
3,96,9.0,21.0,0.43137254901960786,0.7954545454545454
3,96,11.0,1.0,0.37254901960784315,1.394736842105263
3,96,11.0,3.0,0.4019607843137255,1.3658536585365855
3,96,11.0,5.0,0.3333333333333333,1.5588235294117647
3,96,11.0,7.0,0.4411764705882353,1.1111111111111112
3,96,11.0,9.0,0.38235294117647056,1.3846153846153846
3,96,11.0,11.0,0.39215686274509803,1.275
3,96,11.0,13.0,0.37254901960784315,1.1842105263157894
3,96,11.0,15.0,0.35294117647058826,1.5
3,96,11.0,17.0,0.4019607843137255,1.0975609756097562
3,96,11.0,19.0,0.4411764705882353,1.0444444444444445
3,96,11.0,21.0,0.38235294117647056,1.0512820512820513
3,96,13.0,1.0,0.39215686274509803,1.425
3,96,13.0,3.0,0.35294117647058826,1.5833333333333333
3,96,13.0,5.0,0.3235294117647059,1.9090909090909092
3,96,13.0,7.0,0.4117647058823529,1.2857142857142858
3,96,13.0,9.0,0.30392156862745096,1.7741935483870968
3,96,13.0,11.0,0.39215686274509803,1.3
3,96,13.0,13.0,0.29411764705882354,1.6
3,96,13.0,15.0,0.3431372549019608,1.4857142857142858
3,96,13.0,17.0,0.3235294117647059,1.4848484848484849
3,96,13.0,19.0,0.35294117647058826,1.2777777777777777
3,96,13.0,21.0,0.4117647058823529,1.1666666666666667
3,96,15.0,1.0,0.29411764705882354,1.9
3,96,15.0,3.0,0.35294117647058826,1.6944444444444444
3,96,15.0,5.0,0.3431372549019608,1.6
3,96,15.0,7.0,0.28431372549019607,1.8620689655172413
3,96,15.0,9.0,0.3235294117647059,1.7878787878787878
3,96,15.0,11.0,0.28431372549019607,1.793103448275862
3,96,15.0,13.0,0.38235294117647056,1.1794871794871795
3,96,15.0,15.0,0.3235294117647059,1.5454545454545454
3,96,15.0,17.0,0.2647058823529412,1.962962962962963
3,96,15.0,19.0,0.3333333333333333,1.7058823529411764
3,96,15.0,21.0,0.35294117647058826,1.4444444444444444
3,96,17.0,1.0,0.3137254901960784,2.03125
3,96,17.0,3.0,0.3235294117647059,1.7272727272727273
3,96,17.0,5.0,0.29411764705882354,2.066666666666667
3,96,17.0,7.0,0.29411764705882354,1.9666666666666666
3,96,17.0,9.0,0.2647058823529412,2.0
3,96,17.0,11.0,0.27450980392156865,2.0357142857142856
3,96,17.0,13.0,0.3235294117647059,1.7272727272727273
3,96,17.0,15.0,0.2549019607843137,2.230769230769231
3,96,17.0,17.0,0.28431372549019607,1.6551724137931034
3,96,17.0,19.0,0.3137254901960784,1.6875
3,96,17.0,21.0,0.29411764705882354,1.5666666666666667
3,96,19.0,1.0,0.2549019607843137,2.3461538461538463
3,96,19.0,3.0,0.28431372549019607,2.310344827586207
3,96,19.0,5.0,0.30392156862745096,1.8387096774193548
3,96,19.0,7.0,0.3235294117647059,1.7575757575757576
3,96,19.0,9.0,0.28431372549019607,1.793103448275862
3,96,19.0,11.0,0.3431372549019608,1.542857142857143
3,96,19.0,13.0,0.28431372549019607,2.0
3,96,19.0,15.0,0.3137254901960784,1.6875
3,96,19.0,17.0,0.21568627450980393,2.409090909090909
3,96,19.0,19.0,0.2647058823529412,2.185185185185185
3,96,19.0,21.0,0.2647058823529412,2.111111111111111
3,96,21.0,1.0,0.2549019607843137,2.230769230769231
3,96,21.0,3.0,0.22549019607843138,2.5652173913043477
3,96,21.0,5.0,0.21568627450980393,2.3636363636363638
3,96,21.0,7.0,0.27450980392156865,2.1785714285714284
3,96,21.0,9.0,0.28431372549019607,1.9655172413793103
3,96,21.0,11.0,0.28431372549019607,2.0689655172413794
3,96,21.0,13.0,0.2549019607843137,2.0
3,96,21.0,15.0,0.23529411764705882,2.2083333333333335
3,96,21.0,17.0,0.20588235294117646,2.5714285714285716
3,96,21.0,19.0,0.2647058823529412,1.7037037037037037
3,96,21.0,21.0,0.22549019607843138,2.217391304347826
3,96,1.0,1.0,1.0,0.0
3,96,1.0,3.0,0.9803921568627451,0.02
3,96,1.0,5.0,1.0,0.0
3,96,1.0,7.0,1.0,0.0
3,96,1.0,9.0,1.0,0.0
3,96,1.0,11.0,1.0,0.0
3,96,1.0,13.0,1.0,0.0
3,96,1.0,15.0,0.9901960784313726,0.009900990099009901
3,96,1.0,17.0,1.0,0.0
3,96,1.0,19.0,1.0,0.0
3,96,1.0,21.0,1.0,0.0
3,96,3.0,1.0,0.8333333333333334,0.2
3,96,3.0,3.0,0.9313725490196079,0.07368421052631578
3,96,3.0,5.0,0.8921568627450981,0.12087912087912088
3,96,3.0,7.0,0.8627450980392157,0.14772727272727273
3,96,3.0,9.0,0.8529411764705882,0.1724137931034483
3,96,3.0,11.0,0.9607843137254902,0.030612244897959183
3,96,3.0,13.0,0.9313725490196079,0.06315789473684211
3,96,3.0,15.0,0.9117647058823529,0.06451612903225806
3,96,3.0,17.0,0.803921568627451,0.10975609756097561
3,96,3.0,19.0,0.8333333333333334,0.16470588235294117
3,96,3.0,21.0,0.8137254901960784,0.10843373493975904
3,96,5.0,1.0,0.6274509803921569,0.578125
3,96,5.0,3.0,0.7058823529411765,0.4166666666666667
3,96,5.0,5.0,0.6274509803921569,0.5625
3,96,5.0,7.0,0.5980392156862745,0.6065573770491803
3,96,5.0,9.0,0.7352941176470589,0.30666666666666664
3,96,5.0,11.0,0.6274509803921569,0.484375
3,96,5.0,13.0,0.6666666666666666,0.38235294117647056
3,96,5.0,15.0,0.5980392156862745,0.5573770491803278
3,96,5.0,17.0,0.5784313725490197,0.4745762711864407
3,96,5.0,19.0,0.6274509803921569,0.5
3,96,5.0,21.0,0.6666666666666666,0.38235294117647056
3,96,7.0,1.0,0.5588235294117647,0.7368421052631579
3,96,7.0,3.0,0.5098039215686274,0.8269230769230769
3,96,7.0,5.0,0.47058823529411764,0.9791666666666666
3,96,7.0,7.0,0.5686274509803921,0.7241379310344828
3,96,7.0,9.0,0.5098039215686274,0.8461538461538461
3,96,7.0,11.0,0.5980392156862745,0.6229508196721312
3,96,7.0,13.0,0.38235294117647056,1.0769230769230769
3,96,7.0,15.0,0.5980392156862745,0.5245901639344263
3,96,7.0,17.0,0.47058823529411764,0.8958333333333334
3,96,7.0,19.0,0.4215686274509804,0.7674418604651163
3,96,7.0,21.0,0.5196078431372549,0.6415094339622641
3,96,9.0,1.0,0.4117647058823529,1.2380952380952381
3,96,9.0,3.0,0.47058823529411764,1.0416666666666667
3,96,9.0,5.0,0.46078431372549017,0.9787234042553191
3,96,9.0,7.0,0.4215686274509804,1.1395348837209303
3,96,9.0,9.0,0.38235294117647056,1.2307692307692308
3,96,9.0,11.0,0.5196078431372549,0.7547169811320755
3,96,9.0,13.0,0.38235294117647056,1.1538461538461537
3,96,9.0,15.0,0.4803921568627451,0.9795918367346939
3,96,9.0,17.0,0.4411764705882353,1.0
3,96,9.0,19.0,0.43137254901960786,1.0
3,96,9.0,21.0,0.46078431372549017,0.9574468085106383
3,96,11.0,1.0,0.47058823529411764,1.0625
3,96,11.0,3.0,0.37254901960784315,1.4473684210526316
3,96,11.0,5.0,0.3627450980392157,1.4594594594594594
3,96,11.0,7.0,0.4117647058823529,1.3571428571428572
3,96,11.0,9.0,0.43137254901960786,1.0227272727272727
3,96,11.0,11.0,0.3333333333333333,1.411764705882353
3,96,11.0,13.0,0.3235294117647059,1.6666666666666667
3,96,11.0,15.0,0.4117647058823529,1.1428571428571428
3,96,11.0,17.0,0.3627450980392157,1.2162162162162162
3,96,11.0,19.0,0.39215686274509803,1.175
3,96,11.0,21.0,0.35294117647058826,1.2777777777777777
3,96,13.0,1.0,0.3235294117647059,1.8181818181818181
3,96,13.0,3.0,0.37254901960784315,1.5
3,96,13.0,5.0,0.38235294117647056,1.435897435897436
3,96,13.0,7.0,0.3333333333333333,1.8529411764705883
3,96,13.0,9.0,0.3627450980392157,1.2972972972972974
3,96,13.0,11.0,0.2549019607843137,1.8076923076923077
3,96,13.0,13.0,0.39215686274509803,1.25
3,96,13.0,15.0,0.29411764705882354,1.7
3,96,13.0,17.0,0.3235294117647059,1.5151515151515151
3,96,13.0,19.0,0.3137254901960784,1.53125
3,96,13.0,21.0,0.3137254901960784,1.59375
3,96,15.0,1.0,0.3431372549019608,1.6857142857142857
3,96,15.0,3.0,0.3333333333333333,1.5
3,96,15.0,5.0,0.3333333333333333,1.6470588235294117
3,96,15.0,7.0,0.29411764705882354,1.9
3,96,15.0,9.0,0.35294117647058826,1.6111111111111112
3,96,15.0,11.0,0.3235294117647059,1.7272727272727273
3,96,15.0,13.0,0.30392156862745096,1.7741935483870968
3,96,15.0,15.0,0.3137254901960784,1.6875
3,96,15.0,17.0,0.35294117647058826,1.3333333333333333
3,96,15.0,19.0,0.24509803921568626,1.96
3,96,15.0,21.0,0.3137254901960784,1.53125
3,96,17.0,1.0,0.27450980392156865,2.107142857142857
3,96,17.0,3.0,0.3333333333333333,1.6764705882352942
3,96,17.0,5.0,0.3137254901960784,1.90625
3,96,17.0,7.0,0.22549019607843138,2.1739130434782608
3,96,17.0,9.0,0.3235294117647059,1.8484848484848484
3,96,17.0,11.0,0.3333333333333333,1.7058823529411764
3,96,17.0,13.0,0.27450980392156865,2.0
3,96,17.0,15.0,0.2549019607843137,1.9615384615384615
3,96,17.0,17.0,0.2549019607843137,2.1538461538461537
3,96,17.0,19.0,0.3235294117647059,1.7272727272727273
3,96,17.0,21.0,0.3137254901960784,1.71875
3,96,19.0,1.0,0.27450980392156865,2.0
3,96,19.0,3.0,0.3137254901960784,1.875
3,96,19.0,5.0,0.3137254901960784,1.90625
3,96,19.0,7.0,0.29411764705882354,1.9666666666666666
3,96,19.0,9.0,0.2647058823529412,2.111111111111111
3,96,19.0,11.0,0.22549019607843138,2.4782608695652173
3,96,19.0,13.0,0.30392156862745096,1.8064516129032258
3,96,19.0,15.0,0.2549019607843137,2.1153846153846154
3,96,19.0,17.0,0.24509803921568626,2.52
3,96,19.0,19.0,0.28431372549019607,1.8275862068965518
3,96,19.0,21.0,0.2647058823529412,2.2962962962962963
3,96,21.0,1.0,0.21568627450980393,2.3636363636363638
3,96,21.0,3.0,0.3235294117647059,1.8181818181818181
3,96,21.0,5.0,0.2549019607843137,2.3846153846153846
3,96,21.0,7.0,0.2549019607843137,2.0
3,96,21.0,9.0,0.22549019607843138,2.9565217391304346
3,96,21.0,11.0,0.2647058823529412,2.2222222222222223
3,96,21.0,13.0,0.2647058823529412,2.1481481481481484
3,96,21.0,15.0,0.27450980392156865,2.142857142857143
3,96,21.0,17.0,0.23529411764705882,2.3333333333333335
3,96,21.0,19.0,0.30392156862745096,1.8709677419354838
3,96,21.0,21.0,0.2549019607843137,1.8461538461538463
3,96,1.0,1.0,1.0,0.0
3,96,1.0,3.0,1.0,0.0
3,96,1.0,5.0,1.0,0.0
3,96,1.0,7.0,1.0,0.0
3,96,1.0,9.0,1.0,0.0
3,96,1.0,11.0,1.0,0.0
3,96,1.0,13.0,1.0,0.0
3,96,1.0,15.0,1.0,0.0
3,96,1.0,17.0,1.0,0.0
3,96,1.0,19.0,1.0,0.0
3,96,1.0,21.0,1.0,0.0
3,96,3.0,1.0,0.9705882352941176,0.030303030303030304
3,96,3.0,3.0,0.8823529411764706,0.13333333333333333
3,96,3.0,5.0,0.803921568627451,0.21951219512195122
3,96,3.0,7.0,0.8921568627450981,0.10989010989010989
3,96,3.0,9.0,0.8431372549019608,0.1511627906976744
3,96,3.0,11.0,0.8529411764705882,0.13793103448275862
3,96,3.0,13.0,0.8725490196078431,0.11235955056179775
3,96,3.0,15.0,0.8137254901960784,0.13253012048192772
3,96,3.0,17.0,0.9215686274509803,0.05319148936170213
3,96,3.0,19.0,0.6274509803921569,0.3125
3,96,3.0,21.0,0.6862745098039216,0.21428571428571427
3,96,5.0,1.0,0.6274509803921569,0.578125
3,96,5.0,3.0,0.5588235294117647,0.7017543859649122
3,96,5.0,5.0,0.6470588235294118,0.5303030303030303
3,96,5.0,7.0,0.6666666666666666,0.4411764705882353
3,96,5.0,9.0,0.5882352941176471,0.5333333333333333
3,96,5.0,11.0,0.5882352941176471,0.5666666666666667
3,96,5.0,13.0,0.5294117647058824,0.5740740740740741
3,96,5.0,15.0,0.7352941176470589,0.29333333333333333
3,96,5.0,17.0,0.6764705882352942,0.2753623188405797
3,96,5.0,19.0,0.6372549019607843,0.46153846153846156
3,96,5.0,21.0,0.5,0.5686274509803921
3,96,7.0,1.0,0.5294117647058824,0.8148148148148148
3,96,7.0,3.0,0.5490196078431373,0.7321428571428571
3,96,7.0,5.0,0.4411764705882353,0.9555555555555556
3,96,7.0,7.0,0.45098039215686275,1.1304347826086956
3,96,7.0,9.0,0.5098039215686274,0.7884615384615384
3,96,7.0,11.0,0.5098039215686274,0.7307692307692307
3,96,7.0,13.0,0.5686274509803921,0.5689655172413793
3,96,7.0,15.0,0.5196078431372549,0.7924528301886793
3,96,7.0,17.0,0.5,0.7647058823529411
3,96,7.0,19.0,0.5490196078431373,0.6428571428571429
3,96,7.0,21.0,0.5,0.7450980392156863
3,96,9.0,1.0,0.4411764705882353,1.0888888888888888
3,96,9.0,3.0,0.4803921568627451,0.9591836734693877
3,96,9.0,5.0,0.4411764705882353,1.0666666666666667
3,96,9.0,7.0,0.39215686274509803,1.225
3,96,9.0,9.0,0.4215686274509804,1.1162790697674418
3,96,9.0,11.0,0.39215686274509803,1.225
3,96,9.0,13.0,0.4803921568627451,0.8979591836734694
3,96,9.0,15.0,0.45098039215686275,0.9782608695652174
3,96,9.0,17.0,0.4117647058823529,1.119047619047619
3,96,9.0,19.0,0.3431372549019608,1.1142857142857143
3,96,9.0,21.0,0.45098039215686275,0.9565217391304348
3,96,11.0,1.0,0.37254901960784315,1.5263157894736843
3,96,11.0,3.0,0.37254901960784315,1.5526315789473684
3,96,11.0,5.0,0.30392156862745096,1.967741935483871
3,96,11.0,7.0,0.4411764705882353,1.1333333333333333
3,96,11.0,9.0,0.4215686274509804,1.1162790697674418
3,96,11.0,11.0,0.39215686274509803,1.3
3,96,11.0,13.0,0.4215686274509804,1.0930232558139534
3,96,11.0,15.0,0.4411764705882353,1.0222222222222221
3,96,11.0,17.0,0.3333333333333333,1.4705882352941178
3,96,11.0,19.0,0.3137254901960784,1.59375
3,96,11.0,21.0,0.39215686274509803,1.325
3,96,13.0,1.0,0.4019607843137255,1.3170731707317074
3,96,13.0,3.0,0.3333333333333333,1.6470588235294117
3,96,13.0,5.0,0.38235294117647056,1.5128205128205128
3,96,13.0,7.0,0.29411764705882354,1.9333333333333333
3,96,13.0,9.0,0.30392156862745096,1.8709677419354838
3,96,13.0,11.0,0.3137254901960784,1.625
3,96,13.0,13.0,0.39215686274509803,1.3
3,96,13.0,15.0,0.35294117647058826,1.5277777777777777
3,96,13.0,17.0,0.30392156862745096,1.8064516129032258
3,96,13.0,19.0,0.27450980392156865,1.4642857142857142
3,96,13.0,21.0,0.3235294117647059,1.303030303030303
3,96,15.0,1.0,0.3333333333333333,1.7941176470588236
3,96,15.0,3.0,0.3235294117647059,1.6363636363636365
3,96,15.0,5.0,0.4019607843137255,1.2926829268292683
3,96,15.0,7.0,0.3431372549019608,1.4857142857142858
3,96,15.0,9.0,0.3431372549019608,1.6
3,96,15.0,11.0,0.37254901960784315,1.3157894736842106
3,96,15.0,13.0,0.38235294117647056,1.435897435897436
3,96,15.0,15.0,0.3235294117647059,1.696969696969697
3,96,15.0,17.0,0.27450980392156865,1.9285714285714286
3,96,15.0,19.0,0.35294117647058826,1.4166666666666667
3,96,15.0,21.0,0.3333333333333333,1.6176470588235294
3,96,17.0,1.0,0.29411764705882354,2.1666666666666665
3,96,17.0,3.0,0.27450980392156865,2.0357142857142856
3,96,17.0,5.0,0.27450980392156865,1.8571428571428572
3,96,17.0,7.0,0.3333333333333333,1.7058823529411764
3,96,17.0,9.0,0.3431372549019608,1.5714285714285714
3,96,17.0,11.0,0.3137254901960784,1.78125
3,96,17.0,13.0,0.3137254901960784,1.6875
3,96,17.0,15.0,0.2647058823529412,2.1481481481481484
3,96,17.0,17.0,0.3137254901960784,1.75
3,96,17.0,19.0,0.3137254901960784,1.71875
3,96,17.0,21.0,0.23529411764705882,2.0833333333333335
3,96,19.0,1.0,0.28431372549019607,1.9655172413793103
3,96,19.0,3.0,0.3137254901960784,1.84375
3,96,19.0,5.0,0.2647058823529412,2.074074074074074
3,96,19.0,7.0,0.2647058823529412,2.2222222222222223
3,96,19.0,9.0,0.23529411764705882,2.25
3,96,19.0,11.0,0.28431372549019607,2.0
3,96,19.0,13.0,0.27450980392156865,1.9642857142857142
3,96,19.0,15.0,0.30392156862745096,1.903225806451613
3,96,19.0,17.0,0.21568627450980393,2.409090909090909
3,96,19.0,19.0,0.2549019607843137,2.1153846153846154
3,96,19.0,21.0,0.3137254901960784,1.6875
3,96,21.0,1.0,0.27450980392156865,2.1785714285714284
3,96,21.0,3.0,0.23529411764705882,2.5833333333333335
3,96,21.0,5.0,0.20588235294117646,2.761904761904762
3,96,21.0,7.0,0.2647058823529412,2.037037037037037
3,96,21.0,9.0,0.3137254901960784,2.03125
3,96,21.0,11.0,0.27450980392156865,1.75
3,96,21.0,13.0,0.23529411764705882,2.625
3,96,21.0,15.0,0.3137254901960784,1.6875
3,96,21.0,17.0,0.24509803921568626,2.44
3,96,21.0,19.0,0.24509803921568626,1.84
3,96,21.0,21.0,0.27450980392156865,2.142857142857143
3,96,1.0,1.0,1.0,0.0
3,96,1.0,3.0,1.0,0.0
3,96,1.0,5.0,1.0,0.0
3,96,1.0,7.0,1.0,0.0
3,96,1.0,9.0,1.0,0.0
3,96,1.0,11.0,1.0,0.0
3,96,1.0,13.0,1.0,0.0
3,96,1.0,15.0,1.0,0.0
3,96,1.0,17.0,1.0,0.0
3,96,1.0,19.0,1.0,0.0
3,96,1.0,21.0,1.0,0.0
3,96,3.0,1.0,0.8333333333333334,0.2
3,96,3.0,3.0,0.8235294117647058,0.19047619047619047
3,96,3.0,5.0,0.6372549019607843,0.4153846153846154
3,96,3.0,7.0,0.9019607843137255,0.09782608695652174
3,96,3.0,9.0,0.9117647058823529,0.0967741935483871
3,96,3.0,11.0,0.8333333333333334,0.16470588235294117
3,96,3.0,13.0,0.8333333333333334,0.10588235294117647
3,96,3.0,15.0,0.803921568627451,0.18292682926829268
3,96,3.0,17.0,0.8333333333333334,0.12941176470588237
3,96,3.0,19.0,0.7254901960784313,0.2702702702702703
3,96,3.0,21.0,0.8921568627450981,0.12087912087912088
3,96,5.0,1.0,0.6176470588235294,0.6031746031746031
3,96,5.0,3.0,0.5784313725490197,0.6949152542372882
3,96,5.0,5.0,0.5980392156862745,0.6065573770491803
3,96,5.0,7.0,0.6372549019607843,0.5230769230769231
3,96,5.0,9.0,0.6176470588235294,0.5238095238095238
3,96,5.0,11.0,0.6176470588235294,0.5079365079365079
3,96,5.0,13.0,0.6372549019607843,0.47692307692307695
